name,itemId
Abyssal dagger,0
Abyssal whip,0
Accursed sceptre,0
Ahrim's hood,0
Ahrim's robeskirt,0
Ahrim's robetop,0
Ahrim's staff,0
Air rune,0
Amethyst arrow,0
Amethyst dart,0
Amulet of fury,0
Amulet of glory(4),0
Amulet of torture,0
Ancient mace,0
Anglerfish,0
Anti-venom+(4),0
Antler guard,0
Archer helm,0
Archers ring,0
Arkan blade,0
Armadyl crossbow,0
Armadyl godsword,0
Astral rune,0
Ava's accumulator,0
Ava's assembler,0
Barrelchest anchor,0
Barrows gloves,0
Berserker helm,0
Berserker necklace,0
Berserker ring,0
Black d'hide body,0
Black d'hide chaps,0
Blighted ancient ice sack,0
Blighted entangle sack,0
Blighted manta ray,0
Blighted super restore(4),0
Blighted teleport spell sack,0
Blighted vengeance sack,0
Blood moon chestplate,0
Blood moon helm,0
Blood moon tassets,0
Blood rune,0
Blue moon chestplate,0
Blue moon helm,0
Blue moon spear,0
Blue moon tassets,0
Body rune,0
Book of balance,0
Book of darkness,0
Book of law,0
Book of war,0
Bracelet of ethereum,0
Burning amulet(5),0
Burning claws,0
Chaos rune,0
Climbing boots,0
Colossal blade,0
Cooked karambwan,0
Crimson kisten,0
Crystal halberd,0
Dark bow,0
Death rune,0
Dharok's greataxe,0
Dharok's helm,0
Dharok's platebody,0
Dharok's platelegs,0
Dinh's bulwark,0
Dragon battleaxe,0
Dragon claws,0
Dragon crossbow,0
Dragon dagger(p++),0
Dragon defender,0
Dragon halberd,0
Dragon knife(p++),0
Dragon mace,0
Dragon scimitar,0
Dragon spear,0
Dragon thrownaxe,0
Dragon warhammer,0
Dragonstone dragon bolts (e),0
Dual macuahuitl,0
Earth rune,0
Eclipse atlatl,0
Eclipse moon chestplate,0
Eclipse moon helm,0
Eclipse moon tassets,0
Elder maul,0
Extended stamina potion(4),0
Farseer helm,0
Fighter torso,0
Fire cape,0
Fire rune,0
Granite maul,0
Granite maul (ornate handle),24225
Guthix cape,0
Guthix staff,0
Halibut,0
Heavy ballista,0
Helm of neitiznot,0
Holy book,0
Hunters' sunlight crossbow,0
Imbued guthix cape,0
Imbued saradomin cape,0
Imbued zamorak cape,0
Karil's coif,0
Karil's crossbow,0
Karil's leatherskirt,0
Karil's leathertop,0
Law rune,0
Light ballista,0
Loot key,0
Magic shortbow (i),0
Magic shortbow scroll,0
Manta ray,0
Marlin,0
Mind rune,0
Mystic boots,0
Mystic gloves,0
Mystic hat,0
Mystic robe bottom,0
Mystic robe top,0
Mystic robe top (light),0
Nature rune,0
Necklace of anguish,0
Necklace of rupture,0
Obsidian cape,0
Obsidian helmet,0
Obsidian platebody,0
Obsidian platelegs,0
Occult necklace,0
Ornate maul handle,0
Pineapple pizza,0
Prayer potion(4),0
Ranging potion(4),0
Revenant ether,0
Ring of suffering,0
Royal seed pod,0
Rune arrow,0
Rune crossbow,0
Rune dart,0
Rune gloves,0
Rune pouch,0
Saradomin brew(4),0
Saradomin cape,0
Saradomin staff,0
Saradomin sword,0
Saradomin's blessed sword,0
Saradomin's tear,0
Scroll of imbuing,0
Seeking dragon arrow,0
Seers ring,0
Serpentine helm,0
Shark,0
Soul rune,0
Stamina potion(4),0
Super combat potion(4),0
Super restore(4),0
Surge potion(4),0
Toktz-ket-xil,0
Toktz-mej-tal,0
Toktz-xil-ak,0
Toktz-xil-ek,0
Toktz-xil-ul,0
Tome of fire,0
Tome of water,0
Torag's hammers,0
Torag's helm,0
Torag's platebody,0
Torag's platelegs,0
Tormented bracelet,0
Toxic blowpipe,0
Toxic staff of the dead,0
Trouver parchment,0
Tzhaar-ket-em,0
Tzhaar-ket-om,0
Unholy book,0
Ursine chainmace,0
Verac's brassard,0
Verac's flail,0
Verac's helm,0
Verac's plateskirt,0
Void knight gloves,0
Void knight mace,0
Void knight robe,0
Void knight top,0
Void mage helm,0
Void melee helm,0
Void ranger helm,0
Voidwaker,0
Volatile nightmare staff,0
Warrior guild token,0
Warrior ring,0
Water rune,0
Webweaver bow,0
Xerician hat,0
Xerician robe,0
Xerician top,0
Zamorak cape,0
Zamorak godsword,0
Zamorak staff,0
Zombie axe,0
